"ID","ORG_UNIT_VERSION","CODE","DESCRIPTION","TYPE","B_LEVEL","STATUS","PARENT"
"cb1998be-8ba7-4e5a-96b0-7ecb6dfd983b",1,"EP-RE-21","","SECT",4,"I","EP-RE"
"037fdaee-06f1-4d94-8163-8c00b3ced1b0",1,"EP-ADM-SE","","SECT",4,"I","EP-ADM"
"4fe371c6-d370-4ae6-adc2-f65616a9ad65",1,"EP-RE-63","","SECT",4,"I","EP-RE"
"812762d6-31e9-4ab0-8400-e136b34fdd3e",3,"EP-CMD","CMS - DAQ & TRIGGER","GROUP",3,"A","EP"
"9eb315a1-f4ad-40f7-b5d7-f03e376bba39",1,"EP-RE-14","","SECT",4,"I","EP-RE"
"4641e718-423f-44fd-baef-a8e418a746c0",1,"EP-RE-61","","SECT",4,"I","EP-RE"
"a26dd8c5-d1f8-400e-a811-2ab51778f37b",1,"FI-PI-AC","Accelerators, Experiments and ICT Section","SECT",4,"I","FI-PI"
"95c91eab-71d2-4932-894d-3a23f4ed3dfb",1,"EP-CME-OE","Optoelectronics Section","SECT",4,"I","EP-CME"
"63487b61-844f-4514-ba1a-94a3748facbf",1,"EST-SM-CI","Photomechanical Techniques, Printed Circuits Section","SECT",4,"I","EST-SM"
"03246d1c-af6b-47c5-b906-9e0ee9b7ebd4",1,"FP-FAS-AP","Accounts Payable","SECT",4,"I","FP-FAS"
"8d3f62a1-1c44-46b0-bdaf-6ae2c6df6b06",1,"EST-MF-USS","Machining - Welding - Locksmithing Section","SECT",4,"I","EST-MF"
"8ec28403-59ac-498d-9ada-f9aba488151c",1,"EST-LEA-GDS","Gas Distribution & Supply Section","SECT",4,"I","EST-LEA"
"35bc5288-2a21-49b5-8915-f5d97cc6bcac",1,"EP-UA","","GROUP",3,"I","EP"
"2cff3df9-3846-4165-8407-bf8f9c5d77fc",1,"EST-IC-AI","Assistance to Installation Section","SECT",4,"I","EST-IC"
"1bd634ee-5e71-41ed-b28a-a97a8d127a4a",1,"EST-ESI-DI","Management","SECT",4,"I","EST-ESI"
"589cdc1d-b8ee-47d3-a638-c73e1bba1d0d",1,"EP-ED-DTA","Design Team A Section","SECT",4,"I","EP-ED"
"228f13ce-9c87-4d83-b65c-2e895e4a98d7",3,"EP-AID","DETECTORS & SYSTEMS","GROUP",3,"A","EP"
"c83f8bf6-6567-4c2e-a072-58c07188f3b4",1,"EP-GE","","GROUP",3,"I","EP"
"b05bbed9-a053-4e67-ae3e-4db54e937da0",1,"EP-EC-TO","Technical Office Section","SECT",4,"I","EP-EC"
"2981bd6e-1ae4-497a-adef-5940fcd0c901",1,"EP-UO-SB","","SECT",4,"I","EP-UO"
"f3c07823-685f-4db6-bcbf-efc293c7c2a5",1,"EST-ISS-CAE","Computer Aided Engineering Section","SECT",4,"I","EST-ISS"
"b61948b6-3126-46ca-98c9-016ea767ad95",1,"EP-SC","ISOLDE & N-TOF GROUP - USERS","GROUP",3,"I","EP"
"f2ffb0d4-5107-4640-8cd8-b41335fca047",1,"EP-TA3-TO","Technical Office Section","SECT",4,"I","EP-TA3"
"66804909-1ec5-483a-8978-aa97d5dfb559",1,"EST-ESM-MO","LHC Short Models of Magnets Section","SECT",4,"I","EST-ESM"
"993b3981-c57a-4f43-bedb-6d16e523cc4c",1,"EP-MIC-SD","Solid State Detectors Section","SECT",4,"I","EP-MIC"
"add091a4-7a71-4e65-b894-8454a290ee15",1,"EST-ISS-QMS","Quality Assurance & Methodology Support Section","SECT",4,"I","EST-ISS"
"3340d989-a46e-481b-bf8d-9612bccc7fc8",1,"EP-ESS-US","User Services Section","SECT",4,"I","EP-ESS"
"36eb86f6-2807-41dd-a0d0-c2fe4f85d247",1,"EP-CME-IP","Integration & Post Design Services Section","SECT",4,"I","EP-CME"
"e011e90d-cf6d-4e88-b646-7b446df3de25",1,"EP-RE-26","","SECT",4,"I","EP-RE"
"81c196da-7cd2-4e9e-96d4-bee62d6ad038",1,"EP-CMT-GB","Gas Barrel Section","SECT",4,"I","EP-CMT"
"584cdc60-165b-469b-8118-adf8625c786c",1,"EP-RE-86","","SECT",4,"I","EP-RE"
"0d94b9f2-1120-4d4a-9398-76310eb0a728",1,"EST-DEM-PMT","Photolithography & Microconnectics Technologies Section","SECT",4,"I","EST-DEM"
"a330e736-4861-4715-86fc-75652ce67c48",1,"EST-IC-HC","Hardware Commissioning Section","SECT",4,"I","EST-IC"
"f4eb8623-ea44-49ca-b80c-2dc29407c4c7",1,"EP-LHB","LHC-B DETECTOR GROUP","GROUP",3,"I","EP"
"9c96700d-c336-4c21-85c4-88622d4e9329",1,"EP-CMI-DE","Detector Engineering Section","SECT",4,"I","EP-CMI"
"356692d9-7a08-4349-894b-a6253b42629c",1,"EST-ME-IN","Infrastructure & Integration Section","SECT",4,"I","EST-ME"
"238aa307-b150-47ad-ad04-2438d145e647",1,"EP-ATT","ATLAS INNER DETECTOR GROUP","GROUP",3,"I","EP"
"b73307a4-231a-4613-9252-7126f5af0d0a",2,"EP-UAI","ALICE USERS GROUP","GROUP",3,"A","EP"
"736b7e27-81ac-4f51-9427-15307c7d208b",1,"EP-UO-SA","","SECT",4,"I","EP-UO"
"3306200d-e2b3-4223-b44e-13bb414b7be2",1,"ST-EL-CS","Computing Support Section","SECT",4,"I","ST-EL"
"7e43e8b5-be6d-4096-ab41-c1f944743409",1,"SL-MS-LE","LEP Energy NMR & HLS & Electronics Section","SECT",4,"I","SL-MS"
"89c8489e-d4d7-43b8-9afb-32ca822c2cec",1,"SL-MS-DF","Magnet Design Section","SECT",4,"I","SL-MS"
"92089bd1-4251-4d0e-a197-99369b5d77b0",1,"SL-ECT-CT","Cavity Technology Section","SECT",4,"I","SL-ECT"
"83fbb6d6-b19e-496c-a53c-972fb484e384",1,"ST-AA-AC","Section Access Control","SECT",4,"I","ST-AA"
"5fbc3f7b-ac9b-4c8f-b282-895972414d85",1,"ST-CV-RE","","SECT",4,"I","ST-CV"
"c9b6acd5-a832-4ab8-b32c-89eb16055de6",1,"SL-MR-SPS","","SECT",4,"I","SL-MR"
"037f044e-b6dd-4faa-a313-5bd49a36c067",1,"ST-IE-GD","","SECT",4,"I","ST-IE"
"ad9ee31d-da30-45d5-9823-a6890f06e419",1,"SPL-PS-SI","Industrial Services Contracts & Purchasing QA Section","SECT",4,"I","SPL-PS"
"ab9525fe-4858-4543-90a3-02f3bda2ae58",1,"SL-PO-CE","Converter Exploitation Section","SECT",4,"I","SL-PO"
"1c52c3c5-2df8-440f-b84d-a8a2a6a040f5",1,"SL-LRF-CA","Cavities/Operation Section","SECT",4,"I","SL-LRF"
"e606a9d6-9cf7-4b4b-bd5b-85748ec32a5e",1,"ST-CE-DP","Project Management Section","SECT",4,"I","ST-CE"
"beaad023-d5c3-49c5-9571-85e2d95507ab",1,"SL-HRF-CO","Control Section","SECT",4,"I","SL-HRF"
"d79db140-a512-498d-b1b9-3dfc4f6dc189",1,"ST-CV-CE","Section Controls & Electricity","SECT",4,"I","ST-CV"
"05dc5706-1fb4-42a0-8b5b-782da36bf136",1,"ST-HM-TV","Transport of Personnel and Car Park Section","SECT",4,"I","ST-HM"
"eb005f81-dfce-46e3-a3f1-47629254798e",1,"ST-HM-EV","Maintenance of Heavy Vehicles Section","SECT",4,"I","ST-HM"
"4fd710d5-f1d2-4546-958d-38426ee09c53",1,"SL-PC","","GROUP",3,"I","SL"
"6097f664-c4c9-46bf-bdad-950620d96a18",1,"ST-AA","GROUP ALARMS & ACCESS","GROUP",3,"I","ST"
"4f4f496b-3218-405f-bcfc-c006fe98eef3",1,"SPL-LS-SD","Shipping - Import & Export Section","SECT",4,"I","SPL-LS"
"f5c4d9f8-8d77-49cd-a39d-6fa676f5b2b2",1,"ST-CE-AB","","SECT",4,"I","ST-CE"
"bf63c0f5-e51b-4af6-a59e-ce5ef47db73d",1,"SPL-PS-AC","Accelerator Sector & Purchasing QA Section","SECT",4,"I","SPL-PS"
"8594942f-fd7f-4ca6-95a3-6873d58538c9",1,"SL-RFS","","GROUP",3,"I","SL"
"90d95cca-188a-4f96-b19d-62a2420d953e",1,"ST-EL-NP","Network Projects Section","SECT",4,"I","ST-EL"
"000292dc-4dac-4a49-a381-f2d11c70171f",1,"ST-IE-SI","","SECT",4,"I","ST-IE"
"976a2c1c-36c6-4155-aaca-45b3d7e9ab71",1,"SPL-DI","OFFICE OF THE SPL DIVISION LEADER","GROUP",3,"I","SPL"
"b10486f4-bd12-49fd-a366-7dd779cbcf60",1,"ST-CV-CT","","SECT",4,"I","ST-CV"
"99ba64fe-37ac-4971-9302-731ca757e5d7",1,"SL-OP","OPERATIONS GROUP","GROUP",3,"I","SL"
"c739ce53-c3b5-4e07-a19d-9ee123ae7b00",1,"SPL-LS-IM","","SECT",4,"I","SPL-LS"
"9f69d394-6196-4190-9b7c-79d51345b218",1,"ST-LO-GE","","SECT",4,"I","ST-LO"
"92dbd464-ca78-4e8d-8378-f90ddd815caf",1,"ST-IE-PI","","SECT",4,"I","ST-IE"
"5552d836-6ae3-40bb-b4ef-feb5103f744b",1,"ST-AM","","GROUP",3,"I","ST"
"3b52990a-e2ce-46d8-98a7-30835a190567",1,"ST-HM-MT","Handling & Transport Section","SECT",4,"I","ST-HM"
"0dea84c0-5634-4ba5-9d17-f8b2513b153c",1,"SL-PO","POWER GROUP","GROUP",3,"I","SL"
"9794fc93-601c-463a-8b08-3fd214f00016",1,"SL-PO-HP","High Precision Section","SECT",4,"I","SL-PO"
"4242b09e-f9c7-46c6-a91d-509f0735224a",1,"ST-EL-CD","","SECT",4,"I","ST-EL"
"7d52ea4d-a3c3-4088-b7d3-040defae9705",1,"SPL-PS-RE","Research Sector, Computing Contracts Section","SECT",4,"I","SPL-PS"
"57ea9897-9f80-4712-97b5-a162b791b58a",1,"ST-DI","MANAGEMENT & ORGANISATION GROUP","GROUP",3,"I","ST"
"8810c8ae-9b10-4c2e-8324-d3f7c7315144",1,"ST-CV-SL","","SECT",4,"I","ST-CV"
"e222d017-2b9b-4f5d-81f4-ad6ba025156f",1,"SL-HRF-KPO","Klystron Power Section","SECT",4,"I","SL-HRF"
"6c4d96c7-4803-4587-b10c-7a29b5c0cec3",1,"SL-PO-CC","Converter Controls Section","SECT",4,"I","SL-PO"
"9d56b989-4416-455f-8172-0c8080467d08",1,"ST-HM-TM","Transport of Material Section","SECT",4,"I","ST-HM"
"0800e4ef-220b-4d12-b25c-6b7700b56342",1,"ST-CV-OP","Operation Unit Section","SECT",4,"I","ST-CV"
"4c683fb2-7e14-4023-9f07-0695afad3af9",1,"ST-AM-TO","","SECT",4,"I","ST-AM"
"3bc52885-8e0d-41ee-acc6-90cf8761e4e5",1,"ST-EL-ET","","SECT",4,"I","ST-EL"
"62a9cc47-0930-4b5f-9987-069f722e4e99",1,"ST-EL-CC","Control Cabling Section","SECT",4,"I","ST-EL"
"d604bb16-00aa-4507-a671-c1e31334dd2a",1,"ST-HM-AT","","SECT",4,"I","ST-HM"
"47aab865-826f-4e3e-a512-f525995809c5",1,"SL-MS-ECM","Electronics & Controls for Magnets & Measurements Section","SECT",4,"I","SL-MS"
"ebdd4f35-31ec-44bb-842c-c5b24c5e5f48",1,"ST-CV-AC","","SECT",4,"I","ST-CV"
"b4ae4cb8-9336-4f88-a1ff-77c2ab7fd0d6",1,"ST-CE-TN","","SECT",4,"I","ST-CE"
"92c2aad7-b177-4bd4-b375-40000373538e",1,"ST-CE-ED","","SECT",4,"I","ST-CE"
"0555628d-0bb0-4df9-bafc-1b9e6af7f73a",1,"SL-LRF-CO","Controls/Software Section","SECT",4,"I","SL-LRF"
"6bcaf278-6738-4dbd-8cf1-b1ba7912642b",1,"ST-EL-GE","","SECT",4,"I","ST-EL"
"24aa2a27-39f8-415a-9eb8-7a1b55254ee7",1,"ST-CE-DT","","SECT",4,"I","ST-CE"
"c56c0e24-a011-4f7d-b7ec-7a7058b6f05f",1,"SL-MR-DBS","Software Eng. & Database Section","SECT",4,"I","SL-MR"
"982efb22-fe5f-441e-a710-e63de23a510b",1,"SL-HRF-PO","RF Power Section","SECT",4,"I","SL-HRF"
"ee1d2def-e6b8-4d24-9927-a87648509237",1,"ST-HM-ELE","","SECT",4,"I","ST-HM"
"328046a1-680c-4b1f-aded-a950fe34c0e3",1,"ST-CE-EC","","SECT",4,"I","ST-CE"
"0aa0e349-7c77-4bf3-b4d2-5e793094730f",1,"SL-MR-SP","Storage & Space Management Section","SECT",4,"I","SL-MR"
"3a8e4f56-fb1c-4f36-8385-4584538edb20",1,"SL-DS-CS","Computer Support Section","SECT",4,"I","SL-DS"
"f132825e-3661-4b5f-a1e8-4f00370408d8",1,"SPL-PS","PURCHASING SERVICE","GROUP",3,"I","SPL"
"bba6ec9f-e34c-4d5c-b188-e575f9df2b6c",1,"SL-EA-EI","Engineering & Installation Section","SECT",4,"I","SL-EA"
"bb5d74a9-1d60-44e0-8141-55f7a4f1fd40",1,"SL-EA-OP","Operation of North & West Area Beams Section","SECT",4,"I","SL-EA"
"68d2b959-0028-4b0e-b745-f99f0fb6fab5",1,"ST-CV-TF","","SECT",4,"I","ST-CV"
"2dacbf33-8e22-4706-bdad-e75ef4f574c9",1,"ST-CV-SP","","SECT",4,"I","ST-CV"
"7af86449-1b9a-4440-a481-91b9bee219c7",1,"SL-PS","","GROUP",3,"I","SL"
"e54b0999-254e-49fc-8b5c-3c1108faf8af",1,"SL-MS-TS","Technical Support & Septa Section","SECT",4,"I","SL-MS"
"220c1666-d799-42a4-9be8-dc9e2f5bba07",1,"ST-CV-CC","","SECT",4,"I","ST-CV"
"a110c843-df9f-41ef-a044-8131318a90a3",1,"ST-IE","","GROUP",3,"I","ST"
"8fae80bf-f87f-48d2-9011-a671db1019b3",1,"ST-AA-SU","Support Section","SECT",4,"I","ST-AA"
"2a13d9ac-52e7-41c5-8fb6-b931c609636c",1,"ST-CV","COOLING & VENTILATION GROUP","GROUP",3,"I","ST"
"ded84af1-b474-472d-9234-ed99c4146f49",1,"ST-EL-OF","Optical Fibres Section","SECT",4,"I","ST-EL"
"4648d2d7-1cd9-448b-abfe-e09399a9d588",1,"ST-CV-PR","","SECT",4,"I","ST-CV"
"bae8528b-f55b-476f-b097-f75d00db84c4",1,"ST-IE-ER","","SECT",4,"I","ST-IE"
"5b76c568-9d12-42d4-a8b4-47c1369813b7",1,"SL-EET","EMERGING ENERGY TECHNOLOGIES","GROUP",3,"I","SL"
"b9cf0b61-f90a-413e-8eb2-f7736bc60319",1,"ST-CV-CD","Cooling of Detectors & Electronics Section","SECT",4,"I","ST-CV"
"a5c8db53-7893-4b32-bc82-93201a7b9965",1,"ST-IE-IG","","SECT",4,"I","ST-IE"
"55e791b3-5533-466f-bd7b-714c51641bdd",1,"SL-PC-IS","","SECT",4,"I","SL-PC"
"e0dabc89-af78-4286-ae11-1d0d8a53c369",1,"SL-HRF-LS","LHC RF & Studies Section","SECT",4,"I","SL-HRF"
"8e8768c3-6a81-46ea-8c6a-f2724d77aacd",1,"ST-EL-NE","Network Operation & Consolidation Section","SECT",4,"I","ST-EL"
"fa0c078f-ae80-4108-9879-8f89a963c10b",1,"ST-FM","FACILITIES MANAGEMENT GROUP","GROUP",3,"I","ST"
"85d909f1-cec8-47f7-b8da-0697bea9a46b",1,"SL-PO-GS","Group Services Section","SECT",4,"I","SL-PO"
"9c6e8e7b-c30c-445d-8174-3e43ab92cc7b",1,"SPL-LS","LOGISTICS & STORES","GROUP",3,"I","SPL"
"45646bbb-cc44-4ba8-88dc-7031d3b569cd",1,"ST-CE-BP","","SECT",4,"I","ST-CE"
"3e0ecfdd-8995-4518-810e-ebefb06fc877",1,"SPL-PS-CI","Contracts & Informatics Section","SECT",4,"I","SPL-PS"
"8af48a57-4d48-4f1e-8ce2-7378d15e1be5",2,"TE-EPC-LPC","Low Power Converters Section","SECT",4,"I","TE-EPC"
"dd0748ab-a89b-4ebf-a220-3b9cefc35622",2,"TE-EPC-HPM","High Precision Measurements Section","SECT",4,"I","TE-EPC"
"0fed1a71-dc5d-4b01-9262-1763c30fa718",2,"TE-VSC-LBV","LHC Beam Vacuum Section","SECT",4,"I","TE-VSC"
"6fe7186e-64fd-4acc-9153-2762337ef92f",1,"ST-MO-IN","Computing Section","SECT",4,"I","ST-MO"
"094e8082-ef36-4753-8852-5622023cfe3b",1,"ST-MO-DC","Divisional Computing Support Section","SECT",4,"I","ST-MO"
"3274c560-36e6-4a4e-952b-6d52b800c024",1,"TE-VSC-DLM","Design, Logistic & Methods","SECT",4,"A","TE-VSC"
"59670351-c759-4ccf-80f0-b786eb9b68a8",2,"TE-EPC-OMS","Operation & Maintenance Support Section","SECT",4,"I","TE-EPC"
"964100be-323a-4326-8370-e54cb39c2ba6",1,"ST-TIS-ES","","SECT",4,"I","ST-TIS"
"d3b6e6b3-abbd-41c9-98c1-bc5cf1967583",1,"ST-TIS-CE","","SECT",4,"I","ST-TIS"
"22576fc2-14f6-4dc3-b51b-cd58a0e2e9fc",1,"TE-VSC-LHC","LHC Beam Vacuum Section","SECT",4,"I","TE-VSC"
"b0d5687d-9f33-4260-befb-9a6bc220f34a",1,"IT-DIS-DI","Office of the Group Leader","SECT",4,"I","IT-DIS"
"dd2707a1-48cd-40cd-a158-6dd9c8f750f5",1,"IT-DB-DT","Distributed Technology Section","SECT",4,"I","IT-DB"
"5de510a5-74ce-4495-a7b0-70778e997e43",1,"IT-CS-CI","","SECT",4,"I","IT-CS"
"2d851df5-8658-4ab2-b23e-bb39cb4b80dd",1,"TIS-GS-SI","Safety Inspections & Ergonomy, Contractors Safety Section","SECT",4,"I","TIS-GS"
"c4991613-69b2-4eed-b8ff-2d6d5b35dd61",1,"TIS-RP-CI","","SECT",4,"I","TIS-RP"
"be46fed4-85ff-47ad-97cc-ff6d496a2513",1,"IT-ADC-DP","Databases for Physics Section","SECT",4,"I","IT-ADC"
"4d938b0f-8c74-48b2-8113-c4f436270f82",1,"TIS-RP-PD","","SECT",4,"I","TIS-RP"
"a9d84687-8789-45c5-a6de-95230c1926ec",1,"IT-DES-DIS","Database Infrastructure Services Section","SECT",4,"I","IT-DES"
"9b5fdc0d-fc25-4444-922e-15286643fc6d",1,"TH-SIS-PX","","SECT",4,"I","TH-SIS"
"1d3fb0b9-1bad-4de8-931a-0c4b664238f1",1,"IT-ADC-LE","LINUX Expertise Section","SECT",4,"I","IT-ADC"
"d0a19b00-155d-498a-a46c-9bb5f1fcd170",1,"TIS-GS-GC","Chemistry, Gas & Industrial Hygiene Section","SECT",4,"I","TIS-GS"
"75b8bc80-9f58-47ce-bc6c-e255dbf25441",1,"IT-CF-TCC","Technology Competence Centre","SECT",4,"I","IT-CF"
"9be12d61-9198-4c5c-bf18-c774a4fe89ff",2,"IT-CS-CE","Communications Engineering ","SECT",4,"I","IT-CS"
"b2ce0615-3ba0-49fc-8a31-4aefb51ab16f",1,"IT-DB-POOL","","SECT",4,"I","IT-DB"
"52a7098b-a2d3-484e-8245-fe3c936fa88b",2,"HR-TA-RC","Records & Cards","SECT",4,"I","HR-TA"
"0f98d942-e1c9-4d94-897e-f8036344a093",1,"TH-DI-SE","Secretariat Section","SECT",4,"I","TH-DI"
"3273e5f4-1001-49d9-a293-684aa29c762b",1,"IT-CS-RB","","SECT",4,"I","IT-CS"
"f234b560-2985-4669-b82a-a1e7280d894a",1,"HR-SPS-OP","Organization & Procedures Section","SECT",4,"I","HR-SPS"
"6c8c1368-07e8-4d68-ba8b-28a65874790f",1,"TH-SIS-LM","","SECT",4,"I","TH-SIS"
"d41af5e7-d8fb-4b68-8653-b9b2aa23439f",1,"IT-AIS-EB","E Business","SECT",4,"I","IT-AIS"
"3aa91018-3937-484a-bbff-6c357674d246",1,"IT-ADC-GD","Grid Deployment Section","SECT",4,"I","IT-ADC"
"bc449679-ec84-4227-b7c5-b8f3c5910c0c",1,"TIS-RP-DC","Dosimetry & Calibration Section","SECT",4,"I","TIS-RP"
"f46c1946-20bb-4baf-9a6f-a5c10b3e4a98",1,"IT-DIS-OSE","Open Systems Environment Section","SECT",4,"I","IT-DIS"
"704d5fe8-9189-4255-9418-7023d3e0f995",2,"IT-CF-FPP","FACILITY PLANNING AND PROCUREMENT","SECT",4,"I","IT-CF"
"0ddad55f-5536-44eb-b4b1-6d71dbff975e",1,"IT-DB-MT","Middleware Technology Section","SECT",4,"I","IT-DB"
"3a9bc8f6-92c8-43be-b9af-657019fdc005",2,"HR-TA-R","Staff Recruitment","SECT",4,"I","HR-TA"
"69e85fe6-1399-4f38-9444-e57e2ae2e74a",1,"TIS-RP-PS","","SECT",4,"I","TIS-RP"
"d4de1b40-7d77-44d9-80c1-fab5be8fcef5",1,"IT-ADC-DI","Group Administration Section","SECT",4,"I","IT-ADC"
"b4802f08-6d1f-42b7-9b4d-04c7e1e7d00f",1,"TIS-RP-PA","Radiation Survey PS Complex Section","SECT",4,"I","TIS-RP"
"0f17bbb9-ba99-42f2-a861-124b544b9ee0",1,"TIS-RP-IL","TIS Instrumentation & Logistics Service","SECT",4,"I","TIS-RP"
"2ae83c74-21bb-42aa-916f-e421e32fe5a9",1,"IT-CE","COMPUTING FOR ENGINEERING GROUP","GROUP",3,"I","IT"
"13b69fb4-ea57-4a08-8375-4d5ce5a8a395",1,"IT-DB-IDB","Infrastructure Database Services","SECT",4,"I","IT-DB"
"aa9aeb02-328a-40bc-a5ee-679266209fb8",1,"TIS-CFM-PI","","SECT",4,"I","TIS-CFM"
"0e30c0c1-4f92-4202-806b-ee429b3f983c",1,"TIS-MC-EN","","SECT",4,"I","TIS-MC"
"bf7c2660-fe53-4af1-be6c-b2392647dde2",1,"IT-CS-IN","Infrastructure","SECT",4,"I","IT-CS"
"71b5e510-f840-476d-93bc-daf0bc920206",2,"IT-CS-DI","Office of the Group Leader","SECT",4,"I","IT-CS"
"db09c923-b6ff-4e82-a0cc-57b6378552fc",1,"IT-ASD-PAR","Parallel Architectures Section","SECT",4,"I","IT-ASD"
"6b880699-2fe3-43bb-ac0a-62cd5afba523",1,"TIS-GS","GENERAL SAFETY GROUP","GROUP",3,"I","TIS"
"102f7a7a-30fa-472e-90f4-3cbb48ec8775",1,"IT-API","APPLICATIONS FOR PHYSICS & INFRASTRUCTURE GROUP","GROUP",3,"I","IT"
"fbf4b579-faaa-49db-8400-be47e46e998c",1,"IT-CS-TAN","Technical Accelerators Networks Section","SECT",4,"I","IT-CS"
"a732aa14-111b-4a78-ae28-c7c602744d85",1,"IT-DB-DS1","Database Services","SECT",4,"I","IT-DB"
"66303824-5a23-45ae-81a9-fcdf422dae9e",1,"IT-DCI","","GROUP",3,"I","IT"
"309f38b1-d829-4336-a0fd-04933e214d16",2,"IT-CS-CD","Communications Deployment","SECT",4,"I","IT-CS"
"a6c071eb-6496-4ac6-ba1c-fbbfea61b4d0",1,"IT-DB-PDB","Physics Database Services Section","SECT",4,"I","IT-DB"
"ce9326ac-9ee1-4293-b68a-236192940159",1,"IT-DES-ETS","Engineering Tools Services Section","SECT",4,"I","IT-DES"
"7372a106-1b82-4245-b730-ab6822f62170",1,"TIS-RP-ID","Radiation Survey:ISOLDE & Dosimetry Section","SECT",4,"I","TIS-RP"
"c1cbad66-db3a-449a-8503-70f8e6f4be6f",3,"TH-SP","Scientific Personnel","GROUP",3,"A","TH"
"65ae9587-b057-464b-88be-ea77fd6515f7",1,"TIS-GS-LO","","SECT",4,"I","TIS-GS"
"85b3d548-64b4-4327-b879-45a9ccccf005",1,"IT-AIS-HR","Human Resources Management","SECT",4,"I","IT-AIS"
"87a2e5e9-52ea-4537-a286-5b8a8ccf1420",1,"TIS-RP-RW","Radioactive Waste Management Section","SECT",4,"I","TIS-RP"
"81576dc6-8ff2-4cfa-bc06-4d014f3c21da",2,"IT-CIS-DLS","Digital Library Services","SECT",4,"I","IT-CIS"
"00815306-3c42-44d0-a2ef-61c0cc3a927c",1,"IT-DIS-MAC","Macintosh Section","SECT",4,"I","IT-DIS"
"ad2a070a-29ea-45cb-b8b0-6f7ab101344a",1,"IT-DI-AC2","AC22 retired persons","SECT",4,"I","IT-DI"
"0993b793-998d-4729-b871-e3ec52393d80",1,"TIS-RP-EM","","SECT",4,"I","TIS-RP"
"bed5f933-d407-4425-a6b4-2f4e480c7eb0",1,"IT-DCI-DI","","SECT",4,"I","IT-DCI"
"0479202f-671c-47c8-b941-ea1b9fbfe2e4",1,"IT-AIS-MDS","Management Decision Support","SECT",4,"I","IT-AIS"
"f2b2270b-d138-4bf5-95e6-6bac46d0676a",1,"IT-DCI-UWS","","SECT",4,"I","IT-DCI"
"f834481c-5061-40a0-bcd7-0f02cca75d1e",1,"IT-ASD-SI","Simulation Section","SECT",4,"I","IT-ASD"
"0ee39757-15ab-4a4c-b064-7f3291d0ce5f",1,"IT-ADC-FM","Fabric Management Section","SECT",4,"I","IT-ADC"
"46cbbb4f-8385-499c-8fba-0db3b09f379b",1,"TH-SIS","","GROUP",3,"I","TH"
"e44e4941-08ed-4d3b-bc15-14f81d40abe0",1,"TIS-MC-MI","","SECT",4,"I","TIS-MC"
"c7db4419-a324-4110-964e-09e3bb0d09c0",1,"IT-CIO-DI","Office of the Group Leader","SECT",4,"I","IT-CIO"
"b25e8a06-0562-411a-bce7-a1e604881135",2,"IT-DI-LCG","Lcg Project Section","SECT",4,"I","IT-DI"
"a139338f-ee29-4a5b-9127-12929c68db87",2,"IT-DI-SE","Secretariat","SECT",4,"I","IT-DI"
"f3a07284-e4e3-46f1-a218-be2f84025b9d",1,"TIS-ME","MEDICAL SERVICE","GROUP",3,"I","TIS"
"af0ce557-28bc-470a-85f8-ff0261d12e67",1,"IT-DI-ICT","IT Communications Team Section","SECT",4,"I","IT-DI"
"0e9caac0-d47f-4442-b9cb-69e028770c9c",1,"TIS-GS-ES","Electrical Safety & Non-Ionising Radiation Section","SECT",4,"I","TIS-GS"
"f13f1d7a-d4eb-4bc6-b843-ccac8a270306",1,"TE-VSC-VSM","Vacuum Studies & Measurements","SECT",4,"A","TE-VSC"
"19e59428-b4d4-4ff2-b9d6-448cb7b060a9",1,"TIS-IE-EN","Environment Section","SECT",4,"I","TIS-IE"
"1c6082e7-847b-40db-ba40-2a2cebfde31e",1,"IT-API-DI","Office of the Group Leader","SECT",4,"I","IT-API"
"ecb87464-ff43-4536-b9e9-dc400f24428d",1,"IT-AIS-FLP","Finance, Logistics and Purchasing","SECT",4,"I","IT-AIS"
"a98ed436-c064-4cb4-990b-7a633eeea045",2,"IT-DI-UN","UNOSAT Section","SECT",4,"I","IT-DI"
"991601ba-22c4-48e2-a4a4-24eff91e5772",1,"HR-SPS-SER","Services Section","SECT",4,"I","HR-SPS"
"c95d05c2-0c05-4f8b-9d29-7620da21748c",1,"IT-ASD-DML","Data Management & Library Section","SECT",4,"I","IT-ASD"
"8dc60ad4-9354-4a03-ba1d-09563629639d",1,"TIS-CFM","","GROUP",3,"I","TIS"
"d93227b2-4785-4ba4-be80-91b57664ed4c",1,"IT-DB-DI","Office of the Group Leader","SECT",4,"I","IT-DB"
"3e899af3-8285-40e5-bcfe-be0d98e468b1",1,"IT-AIS-FPF","Finance, Procurement & Foundation","SECT",4,"I","IT-AIS"
"0b750dee-ae22-444d-a9db-53cc93dfed81",1,"IT-API-SI","Simulation Section","SECT",4,"I","IT-API"
"3f288571-b7a5-40ac-82b7-1274f7f086dc",2,"IT-DI","Departmental Infrastructure","GROUP",3,"I","IT"
"8eda6450-3eb6-4055-8913-bf45725698d6",1,"IT-ASD","APPLICATION SOFTWARE & DATABASES GROUP","GROUP",3,"I","IT"
"ba557983-4b3f-4ee4-84b2-79d3a3e47848",2,"IT-CF-SAO","System Administration & Operations Section","SECT",4,"I","IT-CF"
